the,match,phase,detail,notes,game_date,A,player_A,a,b,player_B,B,others
66,王位戦,挑戦者決定戦,,,2025-05-22,☗,永瀬拓矢,☆,★,佐々木勇気,☖,
97,棋聖戦,一次予選,イ組,1回戦,2025-05-22,☖,高橋道雄,☆,★,獺ヶ口笑保人,☗,
97,棋聖戦,一次予選,イ組,2回戦,2025-05-22,☗,門倉啓太,★,☆,高橋道雄,☖,
97,棋聖戦,一次予選,ハ組,1回戦,2025-05-22,☖,中村亮介,☆,★,豊川孝弘,☗,
97,棋聖戦,一次予選,ハ組,2回戦,2025-05-22,☖,中村亮介,☆,★,野月浩貴,☗,
97,棋聖戦,一次予選,チ組,1回戦,2025-05-22,☖,浦野真彦,★,☆,今泉健司,☗,
97,棋聖戦,一次予選,チ組,1回戦,2025-05-22,☗,井田明宏,☆,★,山本真也,☖,
97,棋聖戦,一次予選,チ組,2回戦,2025-05-22,☗,今泉健司,☆,★,井田明宏,☖,
51,棋王戦,予選,決勝,8組,2025-05-22,☖,池永天志,★,☆,服部慎一郎,☗,
75,NHK杯,本戦,1回戦,第12局,2025-05-22,☗,高見泰地,★,☆,大石直嗣,☖,2025-06-22
38,竜王戦,3組,昇級者決定戦,1回戦,2025-05-23,☗,三枚堂達也,☆,★,村中秀史,☖,
38,竜王戦,6組,昇級者決定戦,2回戦,2025-05-23,☖,上村亘,☆,★,瀬川晶司,☗,
38,竜王戦,6組,昇級者決定戦,3回戦,2025-05-23,☖,神崎健二,★,☆,黒田尭之,☗,
38,竜王戦,6組,昇級者決定戦,2回戦,2025-05-23,☗,松本佳介,★,☆,森下卓,☖,
97,棋聖戦,一次予選,ハ組,1回戦,2025-05-23,☖,金井恒太,★,☆,佐藤秀司,☗,
97,棋聖戦,一次予選,ハ組,1回戦,2025-05-23,☗,山本博志,★,☆,窪田義行,☖,
97,棋聖戦,一次予選,ハ組,2回戦,2025-05-23,☖,佐藤秀司,★,☆,窪田義行,☗,
97,棋聖戦,一次予選,ニ組,1回戦,2025-05-23,☗,星野良生,★,☆,井出隼平,☖,
97,棋聖戦,一次予選,ニ組,1回戦,2025-05-23,☗,大平武洋,☆,★,田中悠一,☖,
97,棋聖戦,一次予選,ニ組,2回戦,2025-05-23,☖,井出隼平,☆,★,大平武洋,☗,
97,棋聖戦,一次予選,ホ組,1回戦,2025-05-23,☖,近藤正和,★,☆,吉池隆真,☗,
97,棋聖戦,一次予選,ホ組,1回戦,2025-05-23,☗,佐藤紳哉,★,☆,阿部光瑠,☖,
97,棋聖戦,一次予選,ホ組,2回戦,2025-05-23,☗,吉池隆真,★,☆,阿部光瑠,☖,
38,竜王戦,2組,ランキング戦,決勝,2025-05-26,☗,永瀬拓矢,☆,★,高見泰地,☖,
38,竜王戦,6組,昇級者決定戦,2回戦,2025-05-26,☖,泉正樹,★,☆,宮嶋健太,☗,
10,叡王戦,五番勝負,第4局,,2025-05-26,☖,伊藤匠,★,☆,斎藤慎太郎,☗,2025
51,棋王戦,予選,決勝,3組,2025-05-26,☖,及川拓馬,★,☆,小山怜央,☗,
51,棋王戦,予選,決勝,1組,2025-05-27,☗,梶浦宏孝,☆,★,丸山忠久,☖,
51,棋王戦,予選,決勝,4組,2025-05-27,☗,小山直希,☆,★,山川泰熙,☖,
38,竜王戦,1組,ランキング戦,決勝,2025-05-28,☖,八代弥,☆,★,佐々木勇気,☗,
38,竜王戦,2組,昇級者決定戦,2回戦,2025-05-28,☗,豊島将之,☆,★,佐藤天彦,☖,
38,竜王戦,5組,残留決定戦,1回戦,2025-05-28,☗,千葉幸生,☆,★,窪田義行,☖,
97,棋聖戦,一次予選,ロ組,1回戦,2025-05-28,☖,神谷広志,★,☆,岡崎洋,☗,
97,棋聖戦,一次予選,ロ組,2回戦,2025-05-28,☖,先崎学,★,☆,岡崎洋,☗,
97,棋聖戦,一次予選,ホ組,1回戦,2025-05-28,☖,岡部怜央,★,☆,高野智史,☗,
97,棋聖戦,一次予選,ホ組,2回戦,2025-05-28,☗,高野智史,★,☆,三枚堂達也,☖,
97,棋聖戦,一次予選,ヘ組,1回戦,2025-05-28,☗,村田智弘,★,☆,脇謙二,☖,
97,棋聖戦,一次予選,ヘ組,2回戦,2025-05-28,☖,冨田誠也,☆,★,脇謙二,☗,
97,棋聖戦,一次予選,チ組,1回戦,2025-05-28,☖,矢倉規広,★,☆,牧野光則,☗,
97,棋聖戦,一次予選,チ組,2回戦,2025-05-28,☗,牧野光則,☆,★,杉本昌隆,☖,
51,棋王戦,予選,決勝,7組,2025-05-28,☖,古賀悠聖,★,☆,藤本渚,☗,
38,竜王戦,6組,ランキング戦,決勝,2025-05-29,☖,古森悠太,★,☆,谷合廣紀,☗,
38,竜王戦,4組,残留決定戦,1回戦,2025-05-29,☖,飯塚祐紀,★,☆,黒沢怜生,☗,
38,竜王戦,5組,残留決定戦,1回戦,2025-05-29,☗,小林裕士,★,☆,井上慶太,☖,
73,王座戦,挑戦者決定トーナメント,2回戦,,2025-05-29,☖,羽生善治,☆,★,菅井竜也,☗,
97,棋聖戦,一次予選,ロ組,1回戦,2025-05-29,☖,伊藤真吾,☆,★,遠山雄亮,☗,
97,棋聖戦,一次予選,ロ組,2回戦,2025-05-29,☗,伊藤真吾,★,☆,片上大輔,☖,
97,棋聖戦,一次予選,ト組,1回戦,2025-05-29,☖,神崎健二,★,☆,西川和宏,☗,
97,棋聖戦,一次予選,ト組,2回戦,2025-05-29,☗,畠山鎮,☆,★,西川和宏,☖,
75,NHK杯,本戦,1回戦,第13局,2025-05-29,☗,糸谷哲郎,☆,★,宮嶋健太,☖,2025-06-29
15,青流戦,トーナメント,1回戦,,2025-05-29,☗,木村友亮三段,★,☆,宮原暁月三段,☖,
15,青流戦,トーナメント,2回戦,,2025-05-29,☗,宮原暁月三段,★,☆,吉池隆真,☖,
15,青流戦,トーナメント,1回戦,,2025-05-29,☗,廣森航汰三段,★,☆,小窪碧三段,☖,
15,青流戦,トーナメント,2回戦,,2025-05-29,☗,古井丈大三段,☆,★,小窪碧三段,☖,
38,竜王戦,1組,出場者決定戦,決勝,2025-05-30,☖,郷田真隆,★,☆,松尾歩,☗,
38,竜王戦,3組,昇級者決定戦,準決勝,2025-05-30,☗,行方尚史,★,☆,屋敷伸之,☖,
38,竜王戦,4組,残留決定戦,1回戦,2025-05-30,☗,杉本昌隆,★,☆,石川優太,☖,
83,名人戦,七番勝負,第5局,,2025-05-30,☖,藤井聡太,千,千,永瀬拓矢,☗,2025
83,名人戦,七番勝負,第5局,,2025-05-30,☗,藤井聡太,☆,★,永瀬拓矢,☖,2025
97,棋聖戦,一次予選,イ組,1回戦,2025-05-30,☖,所司和晴,☆,★,堀口一史座,☗,
97,棋聖戦,一次予選,イ組,1回戦,2025-05-30,☗,真田圭一,☆,★,高橋佑二郎,☖,
97,棋聖戦,一次予選,イ組,2回戦,2025-05-30,☖,所司和晴,★,☆,真田圭一,☗,
97,棋聖戦,一次予選,ニ組,1回戦,2025-05-30,☖,松本佳介,★,☆,日浦市郎,☗,
97,棋聖戦,一次予選,ニ組,2回戦,2025-05-30,☖,宮田敦史,☆,★,日浦市郎,☗,
51,棋王戦,予選,決勝,5組,2025-05-30,☗,戸辺誠,★,☆,佐々木大地,☖,
51,棋王戦,予選,決勝,6組,2025-05-30,☖,高田明浩,☆,★,船江恒平,☗,
15,青流戦,トーナメント,1回戦,,2025-05-30,☖,北村啓太郎三段,★,☆,村上邦和三段,☗,
15,青流戦,トーナメント,2回戦,,2025-05-30,☗,村上邦和三段,☆,★,齊藤優希,☖,
75,王将戦,一次予選,5組,準決勝,2025-05-31,☖,斎藤慎太郎,★,☆,大橋貴洸,☗,
15,青流戦,トーナメント,1回戦,,2025-05-31,☗,村田楽三段,☆,★,上田洋アマ,☖,
15,青流戦,トーナメント,2回戦,,2025-05-31,☖,生垣寛人三段,☆,★,村田楽三段,☗,
38,竜王戦,3組,昇級者決定戦,2回戦,2025-06-02,☖,鈴木大介,★,☆,高野智史,☗,
97,棋聖戦,一次予選,イ組,1回戦,2025-06-02,☗,勝又清和,★,☆,千葉幸生,☖,
97,棋聖戦,一次予選,イ組,2回戦,2025-06-02,☖,千葉幸生,★,☆,飯塚祐紀,☗,
75,王将戦,一次予選,1組,決勝,2025-06-02,☗,松尾歩,★,☆,三枚堂達也,☖,
38,竜王戦,2組,昇級者決定戦,2回戦,2025-06-03,☗,澤田真吾,★,☆,阿久津主税,☖,
38,竜王戦,5組,昇級者決定戦,3回戦,2025-06-03,☗,竹内雄悟,★,☆,門倉啓太,☖,
38,竜王戦,4組,残留決定戦,1回戦,2025-06-03,☖,船江恒平,★,☆,西尾明,☗,
97,棋聖戦,一次予選,ロ組,1回戦,2025-06-03,☖,北島忠雄,☆,★,塚田泰明,☗,
97,棋聖戦,一次予選,ロ組,1回戦,2025-06-03,☖,瀬川晶司,★,☆,梶浦宏孝,☗,
97,棋聖戦,一次予選,ロ組,2回戦,2025-06-03,☗,北島忠雄,☆,★,梶浦宏孝,☖,
97,棋聖戦,一次予選,ハ組,1回戦,2025-06-03,☖,富岡英作,★,☆,長谷部浩平,☗,
97,棋聖戦,一次予選,ハ組,2回戦,2025-06-03,☗,飯島栄治,★,☆,長谷部浩平,☖,
97,棋聖戦,一次予選,ホ組,1回戦,2025-06-03,☗,宮本広志,★,☆,横山友紀,☖,
97,棋聖戦,一次予選,ホ組,2回戦,2025-06-03,☗,井上慶太,☆,★,横山友紀,☖,
96,棋聖戦,五番勝負,第1局,,2025-06-03,☖,藤井聡太,☆,★,杉本和陽,☗,2025
51,棋王戦,予選,決勝,2組,2025-06-03,☗,吉池隆真,☆,★,遠山雄亮,☖,
75,王将戦,一次予選,6組,決勝,2025-06-03,☗,石川優太,☆,★,狩山幹生,☖,
3,達人戦,予選,2組,1回戦,2025-06-03,☖,真田圭一,★,☆,泉正樹,☗,
3,達人戦,予選,2組,1回戦,2025-06-03,☖,森下卓,★,☆,堀口一史座,☗,
3,達人戦,予選,2組,2回戦,2025-06-03,☖,三浦弘行,☆,★,泉正樹,☗,
3,達人戦,予選,2組,2回戦,2025-06-03,☖,高橋道雄,★,☆,堀口一史座,☗,
15,青流戦,トーナメント,2回戦,,2025-06-03,☖,永井大三段,☆,★,山川泰熙,☗,
15,青流戦,トーナメント,2回戦,,2025-06-03,☗,吉田桂悟三段,☆,★,谷合廣紀,☖,
38,竜王戦,6組,昇級者決定戦,2回戦,2025-06-04,☖,所司和晴,★,☆,岡崎洋,☗,
38,竜王戦,4組,残留決定戦,1回戦,2025-06-04,☗,伊藤真吾,☆,★,宮田敦史,☖,
73,王座戦,挑戦者決定トーナメント,2回戦,,2025-06-04,☗,広瀬章人,☆,★,郷田真隆,☖,
73,王座戦,挑戦者決定トーナメント,2回戦,,2025-06-04,☗,伊藤匠,☆,★,永瀬拓矢,☖,千日手
97,棋聖戦,一次予選,チ組,1回戦,2025-06-04,☖,藤原直哉,★,☆,長岡裕也,☗,
97,棋聖戦,一次予選,チ組,2回戦,2025-06-04,☖,出口若武,☆,★,長岡裕也,☗,
75,王将戦,一次予選,3組,決勝,2025-06-04,☖,及川拓馬,★,☆,小山怜央,☗,
33,銀河戦,本戦,Hブロック,9回戦,2025-06-04,☗,佐藤康光,☆,★,高崎一生,☖,2025-09-09
33,銀河戦,本戦,Hブロック,10回戦,2025-06-04,☗,佐藤康光,★,☆,千田翔太,☖,2025-10-07
56,新人戦,トーナメント,3回戦,,2025-06-04,☖,古井丈大三段,☆,★,岡部怜央,☗,
56,新人戦,トーナメント,3回戦,,2025-06-04,☖,服部慎一郎,☆,★,高橋佑二郎,☗,
38,竜王戦,2組,昇級者決定戦,2回戦,2025-06-05,☗,都成竜馬,☆,★,深浦康市,☖,
38,竜王戦,5組,昇級者決定戦,2回戦,2025-06-05,☗,井出隼平,☆,★,北浜健介,☖,
38,竜王戦,6組,昇級者決定戦,3回戦,2025-06-05,☖,畠山成幸,★,☆,今泉健司,☗,
38,竜王戦,6組,昇級者決定戦,3回戦,2025-06-05,☖,佐藤慎一,☆,★,齊藤裕也,☗,
97,棋聖戦,一次予選,ト組,1回戦,2025-06-05,☖,小林裕士,★,☆,安用寺孝功,☗,
97,棋聖戦,一次予選,ト組,1回戦,2025-06-05,☗,平藤眞吾,★,☆,狩山幹生,☖,
97,棋聖戦,一次予選,ト組,2回戦,2025-06-05,☗,安用寺孝功,★,☆,狩山幹生,☖,
51,棋王戦,挑戦者決定トーナメント,1回戦,,2025-06-05,☗,石井健太郎,★,☆,糸谷哲郎,☖,
75,王将戦,一次予選,2組,決勝,2025-06-05,☗,渡辺和史,☆,★,片上大輔,☖,
75,王将戦,一次予選,5組,決勝,2025-06-05,☗,大橋貴洸,☆,★,黒田尭之,☖,
75,NHK杯,本戦,1回戦,第14局,2025-06-06,☗,丸山忠久,☆,★,上野裕寿,☖,2025-07-06
51,棋王戦,挑戦者決定トーナメント,1回戦,,2025-06-09,☖,山崎隆之,☆,★,三浦弘行,☗,
97,棋聖戦,一次予選,イ組,1回戦,2025-06-10,☖,泉正樹,★,☆,黒沢怜生,☗,
97,棋聖戦,一次予選,イ組,1回戦,2025-06-10,☖,佐藤慎一,★,☆,上村亘,☗,
97,棋聖戦,一次予選,イ組,2回戦,2025-06-10,☖,黒沢怜生,☆,★,上村亘,☗,
97,棋聖戦,一次予選,ハ組,1回戦,2025-06-10,☖,高野秀行,★,☆,阿部健治郎,☗,
97,棋聖戦,一次予選,ハ組,1回戦,2025-06-10,☖,西山朋佳,★,☆,小山直希,☗,
97,棋聖戦,一次予選,ハ組,2回戦,2025-06-10,☗,阿部健治郎,☆,★,小山直希,☖,
97,棋聖戦,一次予選,ホ組,1回戦,2025-06-10,☖,渡辺正和,☆,★,小倉久史,☗,
97,棋聖戦,一次予選,ホ組,1回戦,2025-06-10,☗,小山怜央,☆,★,藤森哲也,☖,
97,棋聖戦,一次予選,ホ組,2回戦,2025-06-10,☖,渡辺正和,★,☆,小山怜央,☗,
97,棋聖戦,一次予選,ヘ組,1回戦,2025-06-10,☗,船江恒平,☆,★,齊藤裕也,☖,
97,棋聖戦,一次予選,ヘ組,2回戦,2025-06-10,☗,船江恒平,★,☆,都成竜馬,☖,
97,棋聖戦,一次予選,ト組,1回戦,2025-06-10,☖,中田功,★,☆,阪口悟,☗,
97,棋聖戦,一次予選,ト組,1回戦,2025-06-10,☖,高田明浩,☆,★,徳田拳士,☗,
97,棋聖戦,一次予選,ト組,2回戦,2025-06-10,☗,阪口悟,★,☆,高田明浩,☖,
3,達人戦,予選,3組,1回戦,2025-06-10,☗,飯塚祐紀,☆,★,平藤眞吾,☖,
3,達人戦,予選,3組,2回戦,2025-06-10,☖,藤井猛,★,☆,飯塚祐紀,☗,
3,達人戦,予選,4組,1回戦,2025-06-10,☖,松本佳介,☆,★,中川大輔,☗,
3,達人戦,予選,4組,1回戦,2025-06-10,☖,岡崎洋,☆,★,神谷広志,☗,
3,達人戦,予選,4組,2回戦,2025-06-10,☗,郷田真隆,☆,★,松本佳介,☖,
3,達人戦,予選,4組,2回戦,2025-06-10,☗,岡崎洋,☆,★,島朗,☖,
38,竜王戦,4組,昇級者決定戦,3回戦,2025-06-11,☖,渡辺和史,☆,★,折田翔吾,☗,
38,竜王戦,6組,昇級者決定戦,4回戦,2025-06-11,☗,黒田尭之,☆,★,吉池隆真,☖,
97,棋聖戦,一次予選,チ組,1回戦,2025-06-11,☗,柵木幹太,★,☆,上野裕寿,☖,
97,棋聖戦,一次予選,チ組,1回戦,2025-06-11,☗,島本亮,★,☆,炭崎俊毅,☖,
97,棋聖戦,一次予選,チ組,2回戦,2025-06-11,☗,上野裕寿,★,☆,炭崎俊毅,☖,
3,達人戦,予選,3組,1回戦,2025-06-11,☖,畠山成幸,★,☆,山本真也,☗,
3,達人戦,予選,3組,1回戦,2025-06-11,☗,畠山鎮,☆,★,脇謙二,☖,
3,達人戦,予選,3組,2回戦,2025-06-11,☖,山本真也,★,☆,畠山鎮,☗,
38,竜王戦,5組,昇級者決定戦,2回戦,2025-06-12,☗,片上大輔,★,☆,斎藤明日斗,☖,
84,順位戦,B級1組,1回戦,,2025-06-12,☗,佐藤康光,☆,★,服部慎一郎,☖,
84,順位戦,B級1組,1回戦,,2025-06-12,☗,石井健太郎,★,☆,大石直嗣,☖,
84,順位戦,B級1組,1回戦,,2025-06-12,☗,澤田真吾,☆,★,青嶋未来,☖,
84,順位戦,B級1組,1回戦,,2025-06-12,☗,大橋貴洸,☆,★,高見泰地,☖,
84,順位戦,C級2組,1回戦,,2025-06-12,☗,杉本和陽,☆,★,高橋道雄,☖,
84,順位戦,C級2組,1回戦,,2025-06-12,☗,日浦市郎,☆,★,森下卓,☖,
84,順位戦,C級2組,1回戦,,2025-06-12,☗,佐藤紳哉,☆,★,佐藤秀司,☖,
84,順位戦,C級2組,1回戦,,2025-06-12,☗,金井恒太,★,☆,井出隼平,☖,
84,順位戦,C級2組,1回戦,,2025-06-12,☗,渡辺大夢,★,☆,谷合廣紀,☖,
84,順位戦,C級2組,1回戦,,2025-06-12,☗,遠山雄亮,☆,★,窪田義行,☖,
84,順位戦,C級2組,1回戦,,2025-06-12,☗,森本才跳,★,☆,田中悠一,☖,
84,順位戦,C級2組,1回戦,,2025-06-12,☗,井田明宏,☆,★,真田圭一,☖,
84,順位戦,C級2組,1回戦,,2025-06-12,☗,北島忠雄,★,☆,石川優太,☖,
3,達人戦,予選,3組,1回戦,2025-06-12,☗,野月浩貴,☆,★,富岡英作,☖,
3,達人戦,予選,3組,2回戦,2025-06-12,☗,野月浩貴,☆,★,木村一基,☖,
3,達人戦,予選,4組,1回戦,2025-06-12,☗,浦野真彦,☆,★,中田功,☖,
3,達人戦,予選,4組,1回戦,2025-06-12,☖,藤原直哉,★,☆,今泉健司,☗,
3,達人戦,予選,4組,2回戦,2025-06-12,☖,浦野真彦,★,☆,今泉健司,☗,
73,王座戦,挑戦者決定トーナメント,準決勝,,2025-06-13,☗,羽生善治,☆,★,屋敷伸之,☖,
97,棋聖戦,一次予選,ニ組,1回戦,2025-06-13,☗,宮嶋健太,☆,★,村中秀史,☖,
97,棋聖戦,一次予選,ニ組,1回戦,2025-06-13,☗,齊藤優希,☆,★,田村康介,☖,
97,棋聖戦,一次予選,ニ組,2回戦,2025-06-13,☗,宮嶋健太,★,☆,齊藤優希,☖,
75,NHK杯,本戦,1回戦,第15局,2025-06-13,☗,折田翔吾,☆,★,千田翔太,☖,2025-07-13
3,達人戦,予選,4組,1回戦,2025-06-13,☖,矢倉規広,☆,★,神崎健二,☗,
3,達人戦,予選,4組,2回戦,2025-06-13,☗,南芳一,★,☆,矢倉規広,☖,
56,新人戦,トーナメント,3回戦,,2025-06-13,☖,柵木幹太,☆,★,狩山幹生,☗,
10,叡王戦,五番勝負,第5局,,2025-06-14,☖,伊藤匠,☆,★,斎藤慎太郎,☗,2025
15,青流戦,トーナメント,1回戦,,2025-06-15,☖,天野啓吾アマ,★,☆,関祐人三段,☗,
15,青流戦,トーナメント,2回戦,,2025-06-15,☖,横山友紀,☆,★,関祐人三段,☗,
84,順位戦,C級1組,1回戦,,2025-06-17,☗,中村修,☆,★,畠山鎮,☖,
84,順位戦,C級1組,1回戦,,2025-06-17,☗,野月浩貴,★,☆,先崎学,☖,
84,順位戦,C級1組,1回戦,,2025-06-17,☗,都成竜馬,☆,★,中川大輔,☖,
84,順位戦,C級1組,1回戦,,2025-06-17,☗,飯島栄治,☆,★,阿部健治郎,☖,
84,順位戦,C級1組,1回戦,,2025-06-17,☗,宮田敦史,★,☆,三枚堂達也,☖,
84,順位戦,C級1組,1回戦,,2025-06-17,☗,池永天志,☆,★,西尾明,☖,
84,順位戦,C級1組,1回戦,,2025-06-17,☗,岡部怜央,☆,★,片上大輔,☖,
84,順位戦,C級1組,1回戦,,2025-06-17,☗,井上慶太,★,☆,高田明浩,☖,
84,順位戦,C級1組,1回戦,,2025-06-17,☗,阿部隆,★,☆,西田拓也,☖,
84,順位戦,C級1組,1回戦,,2025-06-17,☗,畠山成幸,★,☆,村田顕弘,☖,
84,順位戦,C級1組,1回戦,,2025-06-17,☗,上野裕寿,★,☆,高崎一生,☖,
84,順位戦,C級1組,1回戦,,2025-06-17,☗,船江恒平,☆,★,宮本広志,☖,
84,順位戦,C級1組,1回戦,,2025-06-17,☗,出口若武,☆,★,古森悠太,☖,
84,順位戦,C級1組,1回戦,,2025-06-17,☗,黒田尭之,☆,★,杉本昌隆,☖,
84,順位戦,C級1組,1回戦,,2025-06-17,☗,冨田誠也,★,☆,飯塚祐紀,☖,
51,棋王戦,挑戦者決定トーナメント,1回戦,,2025-06-17,☗,斎藤慎太郎,★,☆,佐藤康光,☖,
38,竜王戦,6組,昇級者決定戦,4回戦,2025-06-18,☖,柵木幹太,☆,★,塚田泰明,☗,
84,順位戦,B級2組,1回戦,,2025-06-18,☗,羽生善治,☆,★,斎藤明日斗,☖,
84,順位戦,B級2組,1回戦,,2025-06-18,☗,丸山忠久,☆,★,藤井猛,☖,
84,順位戦,B級2組,1回戦,,2025-06-18,☗,深浦康市,★,☆,郷田真隆,☖,
84,順位戦,B級2組,1回戦,,2025-06-18,☗,三浦弘行,☆,★,松尾歩,☖,千日手
84,順位戦,B級2組,1回戦,,2025-06-18,☗,行方尚史,☆,★,木村一基,☖,
84,順位戦,B級2組,1回戦,,2025-06-18,☗,戸辺誠,☆,★,鈴木大介,☖,
84,順位戦,B級2組,1回戦,,2025-06-18,☗,渡辺和史,★,☆,阿久津主税,☖,
84,順位戦,B級2組,1回戦,,2025-06-18,☗,横山泰明,☆,★,佐藤和俊,☖,
84,順位戦,B級2組,1回戦,,2025-06-18,☗,谷川浩司,☆,★,北浜健介,☖,
84,順位戦,B級2組,1回戦,,2025-06-18,☗,屋敷伸之,★,☆,藤本渚,☖,
84,順位戦,B級2組,1回戦,,2025-06-18,☗,佐々木慎,★,☆,久保利明,☖,
84,順位戦,B級2組,1回戦,,2025-06-18,☗,古賀悠聖,★,☆,山崎隆之,☖,
84,順位戦,B級2組,1回戦,,2025-06-18,☗,及川拓馬,★,☆,村山慈明,☖,
96,棋聖戦,五番勝負,第2局,,2025-06-18,☗,藤井聡太,☆,★,杉本和陽,☖,2025
84,順位戦,B級1組,1回戦,,2025-06-19,☗,伊藤匠,☆,★,菅井竜也,☖,千日手
84,順位戦,C級2組,1回戦,,2025-06-19,☗,田村康介,★,☆,吉池隆真,☖,
84,順位戦,C級2組,1回戦,,2025-06-19,☗,千葉幸生,★,☆,宮嶋健太,☖,
84,順位戦,C級2組,1回戦,,2025-06-19,☗,村中秀史,★,☆,黒沢怜生,☖,
84,順位戦,C級2組,1回戦,,2025-06-19,☗,梶浦宏孝,☆,★,阿部光瑠,☖,
84,順位戦,C級2組,1回戦,,2025-06-19,☗,瀬川晶司,★,☆,八代弥,☖,
84,順位戦,C級2組,1回戦,,2025-06-19,☗,中村亮介,☆,★,高橋佑二郎,☖,
84,順位戦,C級2組,1回戦,,2025-06-19,☗,本田奎,★,☆,小山怜央,☖,
84,順位戦,C級2組,1回戦,,2025-06-19,☗,山本博志,☆,★,藤森哲也,☖,
84,順位戦,C級2組,1回戦,,2025-06-19,☗,上村亘,★,☆,山川泰熙,☖,
84,順位戦,C級2組,1回戦,,2025-06-19,☗,星野良生,☆,★,齊藤優希,☖,
84,順位戦,C級2組,1回戦,,2025-06-19,☗,牧野光則,★,☆,佐々木大地,☖,
84,順位戦,C級2組,1回戦,,2025-06-19,☗,高野智史,☆,★,西川和宏,☖,
84,順位戦,C級2組,1回戦,,2025-06-19,☗,今泉健司,★,☆,折田翔吾,☖,
84,順位戦,C級2組,1回戦,,2025-06-19,☗,小山直希,☆,★,阪口悟,☖,
84,順位戦,C級2組,1回戦,,2025-06-19,☗,炭崎俊毅,★,☆,長谷部浩平,☖,
84,順位戦,C級2組,1回戦,,2025-06-19,☗,獺ヶ口笑保人,☆,★,徳田拳士,☖,
